handle,tweet,if_tsunami,datetime,day,month,year,time
thejakartaglobe,"Krakatau-Triggered Tsunami Kills at Least 62 in Indonesia, Injures Hundreds http://jglo.be/kgMO pic.twitter.com/Sw6hteyO6c",True,2018-12-22 22:09:00,22,Dec,2018,10:09 PM
thejakartaglobe,North Korean Media Says Denuclearization Includes Ending 'US Nuclear Threat' http://jglo.be/kgKy pic.twitter.com/qjPaxjFEsT,False,2018-12-22 15:00:00,22,Dec,2018,3:00 PM
thejakartaglobe,Merry or Misery? Shoppers Urged to Avoid Christmas Gifts Linked to Slavery http://jglo.be/kgJ3 pic.twitter.com/kLYgVT8A9L,False,2018-12-22 09:00:00,22,Dec,2018,9:00 AM
thejakartaglobe,Trump Tariff War With China Sends US Retailers on Buying Binge http://jglo.be/kgJb pic.twitter.com/88JMmuLTYh,False,2018-12-22 07:09:00,22,Dec,2018,7:09 AM
thejakartaglobe,An Online Battle for 900 Million Hearts and Minds: India Braces for Election http://jglo.be/kgJ7 pic.twitter.com/RqIhrK3Lsq,False,2018-12-22 05:06:00,22,Dec,2018,5:06 AM
thejakartaglobe,The Jakarta Globe wishes all the mothers in Indonesia a wonderful Mother’s Day.  May you continue to be the nation's heroines.pic.twitter.com/29IA6UExUS,False,2018-12-21 19:00:00,21,Dec,2018,7:00 PM
thejakartaglobe,"Japan PM Abe's Search for Russia Peace Pact: Best Chance, Last Chance?http://jglo.be/kgI9 ",False,2018-12-21 18:21:00,21,Dec,2018,6:21 PM
thejakartaglobe,Trump Threatens 'Very Long' US Government Shutdown http://jglo.be/kgM6 pic.twitter.com/Mc0iUDvYre,False,2018-12-21 15:00:00,21,Dec,2018,3:00 PM
thejakartaglobe,Trudeau Says No 'Stomping on Table' Over Canadians Held in China http://jglo.be/kgKu pic.twitter.com/o0ZnZM58Io,False,2018-12-21 12:00:00,21,Dec,2018,12:00 PM
thejakartaglobe,EU Agrees to Ban Throw-Away Plastics to Limit Ocean Pollution http://jglo.be/kgI1 pic.twitter.com/A610HtFVK7,False,2018-12-21 09:00:00,21,Dec,2018,9:00 AM
thejakartaglobe,Indonesia Closes Long-Awaited $3.85b Freeport Deal http://jglo.be/kgLE pic.twitter.com/jRa7L9yqhh,False,2018-12-21 07:36:00,21,Dec,2018,7:36 AM
thejakartaglobe,Indonesian Muslims Protest Against China's Treatment of Uighurs http://jglo.be/kgLZ pic.twitter.com/APCHmFNIF4,False,2018-12-21 07:24:00,21,Dec,2018,7:24 AM
thejakartaglobe,New Zealanders to Vote on Legalizing Recreational Cannabis in 2020 http://jglo.be/kgGk pic.twitter.com/R5aOx1KSje,False,2018-12-21 07:00:00,21,Dec,2018,7:00 AM
thejakartaglobe,Garuda Indonesia Expects to Make Profit in 2018: CEO http://jglo.be/kgLv pic.twitter.com/rLnRs97jF5,False,2018-12-21 07:00:00,21,Dec,2018,7:00 AM
thejakartaglobe,Controversial cleric Bahar bin Smith has been arrested by West Java police for assaulting minors who impersonated him in a video.pic.twitter.com/4YREYcmWx6,False,2018-12-21 06:30:00,21,Dec,2018,6:30 AM
thejakartaglobe,"US Slams China for Corporate Cyber-Espionage, Indicts Two Spies http://jglo.be/kgKD pic.twitter.com/KVOQILhYHd",False,2018-12-21 05:17:00,21,Dec,2018,5:17 AM
thejakartaglobe,'The Man From the Sea': Reflective but Unfocused http://jglo.be/kgEE pic.twitter.com/w0ppe8Macu,False,2018-12-21 03:05:00,21,Dec,2018,3:05 AM
thejakartaglobe,"After 35 years, #Slank is not ready to slow down. The band will celebrate their 35-year journey by playing a concert this Sunday at #GBK that promises to be even bigger than the #GunsNRoses concert earlier this year. What song will you sing along to at the Slank concert?pic.twitter.com/3jiquZEamh",False,2018-12-21 02:12:00,21,Dec,2018,2:12 AM
thejakartaglobe,Asia's Central Banks Have Almost No Reasons to Hike Rates in 2019 http://jglo.be/kgJ0 pic.twitter.com/kKJim7FACZ,False,2018-12-20 21:38:00,20,Dec,2018,9:38 PM
thejakartaglobe,"Have you seen the last #bemo ever in #Jakarta? This is Kinong’s bemo, the last one in the city and the first to have been converted into a mobile library for children.pic.twitter.com/etaiA2SbMQ",False,2018-12-20 21:00:00,20,Dec,2018,9:00 PM
thejakartaglobe,#Indonesia is on its way to being one of the top five #textile producers in the world by 2030.  https://buff.ly/2LpVfNF pic.twitter.com/q9xqBBKzO6,False,2018-12-20 20:44:00,20,Dec,2018,8:44 PM
thejakartaglobe,"A restored version of Wim Umboh's classic 1963 children's film ""Bintang Ketjil"" – featuring a cameo by #KoesBersaudara – was released this week.  https://buff.ly/2CqlYGP pic.twitter.com/VPtZIBEtlG",False,2018-12-20 20:00:00,20,Dec,2018,8:00 PM
thejakartaglobe,"Did you know that Indonesia’s manufacturing sector only has five robots per 10,000 employees, while the global average is 63? https://buff.ly/2QJDGhs pic.twitter.com/uCL1hj7ZWH",False,2018-12-20 19:00:00,20,Dec,2018,7:00 PM
thejakartaglobe,"Redrawing Boundaries, Lawsuits Cast Doubt on Credibility of Thai Election http://jglo.be/kgGg pic.twitter.com/tdiQGY98cr",False,2018-12-20 15:00:00,20,Dec,2018,3:00 PM
thejakartaglobe,Malaysia Charges Another Ex-Goldman Sachs Banker Over 1MDB http://jglo.be/kgI5 pic.twitter.com/W1rQtE5jtZ,False,2018-12-20 12:05:00,20,Dec,2018,12:05 PM
thejakartaglobe,Malaysia Targets Middlemen to End Debt Bondage of Migrant Workers http://jglo.be/kgGX pic.twitter.com/JvW48p4EeZ,False,2018-12-20 09:09:00,20,Dec,2018,9:09 AM
thejakartaglobe,US Seeks to Expedite Aid for North Korea Amid Stalled Nuclear Talks http://jglo.be/kgId pic.twitter.com/VwdHEkCsrf,False,2018-12-20 07:03:00,20,Dec,2018,7:03 AM
thejakartaglobe,"When the US Federal Reserve kept lifting interest rates this year, the effects rippled far and wide. Andy Kurniawan’s shop in Jakarta selling collectible action figures was one of the victims. What can Andy do to keep his business alive https://buff.ly/2SYHU1e pic.twitter.com/zctzNa9MKn",False,2018-12-20 06:30:00,20,Dec,2018,6:30 AM
thejakartaglobe,"State-owned mining company #Inalum is ""highly likely"" to finalize a $3.85 billion deal to take majority control of local subsidiary of US-mining giant #Freeport McMoRan this week.pic.twitter.com/71Vxc77oho",False,2018-12-20 05:31:00,20,Dec,2018,5:31 AM
thejakartaglobe,"Hyundai to Open Car Plant in Indonesia, to Build EVs: Minister http://jglo.be/kgK6 pic.twitter.com/ciEAUKQZCB",False,2018-12-20 05:29:00,20,Dec,2018,5:29 AM
thejakartaglobe,"Bank Indonesia Holds Rates, but More Tightening Expected in 2019 http://jglo.be/kgJp pic.twitter.com/0gaUhhMG3Z",False,2018-12-20 05:17:00,20,Dec,2018,5:17 AM
thejakartaglobe,"US, China Spar at WTO, Blame Each Other for Trade Crisis http://jglo.be/kgHW pic.twitter.com/0BpSaAAAMA",False,2018-12-20 05:04:00,20,Dec,2018,5:04 AM
thejakartaglobe,Koji Fukada's 'The Man From the Sea': Is This the Real Life? Is This Just Fantasy? http://jglo.be/kgIU ,False,2018-12-20 02:46:00,20,Dec,2018,2:46 AM
thejakartaglobe,Is the alleged desecration of a Christian grave in a public cemetery in Yogyakarta a sign of rising intolerance in Indonesia?,False,2018-12-20 02:16:00,20,Dec,2018,2:16 AM
thejakartaglobe,"A photo showing the damaged cross on late Slamet's grave went viral on social media, sparking heated debate among Indonesian netizens about rising intolerance in the country.pic.twitter.com/wfG0wJBug4",False,2018-12-20 02:14:00,20,Dec,2018,2:14 AM
thejakartaglobe,Ernest Prakasa's Comedy Hooks Now on HOOQ http://jglo.be/kgHf pic.twitter.com/dkx4apERbd,False,2018-12-20 01:05:00,20,Dec,2018,1:05 AM
thejakartaglobe,Funny Money http://jglo.be/kgIv pic.twitter.com/pH3dN3c39m,False,2018-12-19 22:36:00,19,Dec,2018,10:36 PM
thejakartaglobe,Legal Title http://jglo.be/kgIr pic.twitter.com/jqdd5F2hss,False,2018-12-19 22:05:00,19,Dec,2018,10:05 PM
thejakartaglobe,Field of Dreams http://jglo.be/kgIo pic.twitter.com/k3Lom00nJc,False,2018-12-19 21:51:00,19,Dec,2018,9:51 PM
thejakartaglobe,Dumpster Fire http://jglo.be/kgIj pic.twitter.com/PENdK4eUDb,False,2018-12-19 21:28:00,19,Dec,2018,9:28 PM
thejakartaglobe,"Hacked Diplomatic Cables Reveal Europe's Anxiety About Trump, Russia, Iran http://jglo.be/kgGR pic.twitter.com/PNB1hGCpmV",False,2018-12-19 18:03:00,19,Dec,2018,6:03 PM
thejakartaglobe,New Russian Barracks on Disputed Islands Draws Protest From Japan http://jglo.be/kgGc pic.twitter.com/P878zmmP8d,False,2018-12-19 15:00:00,19,Dec,2018,3:00 PM
thejakartaglobe,Sri Lanka Lawmakers Defect From President to Prime Minister After Dispute http://jglo.be/kgH1 pic.twitter.com/klqCqQzOLl,False,2018-12-19 12:09:00,19,Dec,2018,12:09 PM
thejakartaglobe,EU Agrees Deal to Cut Greenhouse Emissions From Cars http://jglo.be/kgG6 pic.twitter.com/ezijDJfrk3,False,2018-12-19 09:00:00,19,Dec,2018,9:00 AM
thejakartaglobe,British Government to Activate Full 'No-Deal' Brexit Preparations http://jglo.be/kgG1 pic.twitter.com/qqb2LtCH5p,False,2018-12-19 08:39:00,19,Dec,2018,8:39 AM
thejakartaglobe,"China's Xi Pledges 'Unswerving' Reforms, but on Own Terms http://jglo.be/kgFT pic.twitter.com/H1TVwlImIj",False,2018-12-19 08:31:00,19,Dec,2018,8:31 AM
thejakartaglobe,Removal of Cross From Grave in Yogyakarta Cemetery Sparks Debate http://jglo.be/kgFG pic.twitter.com/tO9A4BREix,False,2018-12-19 08:25:00,19,Dec,2018,8:25 AM
thejakartaglobe,Classic Children’s Film 'Bintang Ketjil' Sees Light of Day Again http://jglo.be/kgGG pic.twitter.com/3MQL2UBZEa,False,2018-12-19 07:09:00,19,Dec,2018,7:09 AM
thejakartaglobe,"One Indonesian thinker has been most responsible for challenging conservative Islamic thinking in the past 20 years, and it's a woman. Meet this week’s #JGwomenwednesday: Musdah Mulia.pic.twitter.com/tK5nwZI47s",False,2018-12-19 04:54:00,19,Dec,2018,4:54 AM
thejakartaglobe,"Binance, the world’s leading #cryptocurrency exchange, will be hosting its first ever Blockchain Week in #Singapore on Jan 19-22, gathering around 2,000 cryptocurrency enthusiasts from all over the world. https://buff.ly/2LpDldF pic.twitter.com/7AGhelzqhA",False,2018-12-19 04:39:00,19,Dec,2018,4:39 AM
thejakartaglobe,Securing Raw Materials Key to Competitiveness of Indonesia's Textile Industry http://jglo.be/kgFO pic.twitter.com/KwN1WSHhgi,False,2018-12-19 01:07:00,19,Dec,2018,1:07 AM
thejakartaglobe,"From Jakarta to Buenos Aires, the World Feels Fed's Sting http://jglo.be/kgGu pic.twitter.com/xocjfuKFbh",False,2018-12-18 22:06:00,18,Dec,2018,10:06 PM
thejakartaglobe,Inalum Aims to Close $3.9b Freeport Deal This Week: CEO http://jglo.be/kgGq pic.twitter.com/xbwOsnnPKf,False,2018-12-18 21:41:00,18,Dec,2018,9:41 PM
thejakartaglobe,"Concluding almost eight years of negotiations, Indonesia finally signed an economic agreement to increase trade and investment with the European Free Trade Association on Sunday (16/12). #EFTA https://buff.ly/2STd3TR pic.twitter.com/3F5cJld8lu",False,2018-12-18 20:00:00,18,Dec,2018,8:00 PM
thejakartaglobe,Go Startup Indonesia (GSI) is a new platform by developed by #Bekraf and Mandiri Capital Indonesia. It aims to be the #Tinder of local #startups and investors.  https://buff.ly/2QEFpEI pic.twitter.com/NPCLvADDp5,False,2018-12-18 19:00:00,18,Dec,2018,7:00 PM
thejakartaglobe,"Japan to Buy More Stealth Jets, Radar to Counter China, Russia http://jglo.be/kgEL pic.twitter.com/AMAE1GM8oi",False,2018-12-18 18:02:00,18,Dec,2018,6:02 PM
thejakartaglobe,"UN Security Council Mulls Myanmar Action; Russia, China Boycott Talks http://jglo.be/kgEi pic.twitter.com/WU82flAiKA",False,2018-12-18 15:00:00,18,Dec,2018,3:00 PM
thejakartaglobe,"Singapore Exports Post First Annual Decline in 8 Months, China Risks Grow http://jglo.be/kgEP pic.twitter.com/Xbm11FjKkN",False,2018-12-18 12:00:00,18,Dec,2018,12:00 PM
thejakartaglobe,Climate Talks Pass Baton in Race to Stop Global Warming http://jglo.be/kgEe pic.twitter.com/cwxD73Uq02,False,2018-12-18 08:59:00,18,Dec,2018,8:59 AM
thejakartaglobe,First Binance Blockchain Week Set for Singapore in January http://jglo.be/kgAQ pic.twitter.com/74Lt25ZpUS,False,2018-12-18 08:23:00,18,Dec,2018,8:23 AM
thejakartaglobe,"Veritas is expanding to #Indonesia and collaborating with government agencies to help the country start its ""smart cities"" initiative. #smartcity https://buff.ly/2CiUq6i pic.twitter.com/vhTpJYmmcf",False,2018-12-18 07:30:00,18,Dec,2018,7:30 AM
thejakartaglobe,"IMF Says Trade War Already Hurting Asia, May Cut Global Growth F'casts http://jglo.be/kgEa pic.twitter.com/cdk4HDAt9W",False,2018-12-18 07:04:00,18,Dec,2018,7:04 AM
thejakartaglobe,"Data from the Central Statistics Agency shows that Indonesia posted its widest monthly trade deficit in over five years in November as exports, especially that of palm oil and pulp, slumped. https://buff.ly/2CkU2Ek pic.twitter.com/PxiNc0Mndq",False,2018-12-18 06:30:00,18,Dec,2018,6:30 AM
thejakartaglobe,"This is Dedi Heriyadi, an online ojek driver who lucked out in an auction for a Rp 12,000 (80 cents) Mini Cooper on online shopping platform #Bukalapak on National Online Shopping Day – Indonesia's equivalent of #BlackFriday sale – on Dec 12. #Harbolnas2018pic.twitter.com/2qrjhQAQTL",False,2018-12-18 06:30:00,18,Dec,2018,6:30 AM
thejakartaglobe,Another unfortunate delay in the search for #LionAir’s crashed #Boeing #737 MAX-8 jet and its still missing cockpit recorder. An MPV Everest salvaged ship hired by Lion Air to continue the search failed to arrive in search area due to bad weather and heavy rain.pic.twitter.com/xNmZrk8hf9,False,2018-12-18 05:30:00,18,Dec,2018,5:30 AM
thejakartaglobe,"China, EU Lambast United States for Miring WTO in Crisis http://jglo.be/kgE6 pic.twitter.com/fe8rjJS6wg",False,2018-12-18 05:01:00,18,Dec,2018,5:01 AM
thejakartaglobe,"Jordan was jogging through Batu Belig beach and was disturbed by the amount of trash that picked up on the shore, but even more at the number of people who walked past and ignored it. Why does this happen every year? Find the full story on our Instagram. https://buff.ly/2PL2HDi pic.twitter.com/1GkEdrINoP",False,2018-12-18 04:28:00,18,Dec,2018,4:28 AM
thejakartaglobe,CIMB Niaga Auto Finance Holds First Car Exhibition http://jglo.be/kgEX pic.twitter.com/xoXaWdXLgo,False,2018-12-17 23:58:00,17,Dec,2018,11:58 PM
thejakartaglobe,Is banning #polygamy against #Islam? Grace Natalie of #PSI and Komnas Perempuan do not think so. What do you think?pic.twitter.com/OqejRoKpkI,False,2018-12-17 21:00:00,17,Dec,2018,9:00 PM
thejakartaglobe,"Hungry and cold, at least 300 villagers were hiding in a forest in #Papua on Friday (14/12) after they fled fighting between soldiers and separatists who killed a group of workers building a bridge in the area this month. #OPM https://buff.ly/2CiCMje pic.twitter.com/kQIIddvcLN",False,2018-12-17 20:00:00,17,Dec,2018,8:00 PM
thejakartaglobe,"After 13 years, Jogja-Netpac Asian Film Festival #JAFF has become a must-see film festival, an important meeting point for filmmakers and film lovers across #Asia. Read more for a recap of our experience at JAFF! https://buff.ly/2SQYD6x pic.twitter.com/dZRa9aoi4V",False,2018-12-17 19:00:00,17,Dec,2018,7:00 PM
thejakartaglobe,Social Forestry Program http://jglo.be/kgEq pic.twitter.com/qEnBfTlDAq,False,2018-12-17 18:22:00,17,Dec,2018,6:22 PM
thejakartaglobe,"Malaysia Charges Goldman Sachs, Ex-Bankers in 1MDB Probe http://jglo.be/kgE1 pic.twitter.com/FbhJb4aUg7",False,2018-12-17 18:02:00,17,Dec,2018,6:02 PM
thejakartaglobe,How Indonesia Is Encouraging Startups http://jglo.be/kgvv pic.twitter.com/Xsms79njFA,False,2018-12-17 06:48:00,17,Dec,2018,6:48 AM
thejakartaglobe,"""Pengabdi Setan"" (""Satan’s Slaves"") director Joko Anwar casts a satirical look at the nouveau riche in his new comedy, ""Orang Kaya Baru,"" scheduled for release next month. #JokoAnwar #OKB https://buff.ly/2EATf4i pic.twitter.com/IZniTybb45",False,2018-12-17 06:30:00,17,Dec,2018,6:30 AM
thejakartaglobe,"#Makerfest 2018 hosted a business competition with a total prize of Rp 1.5 billion ($103,000) in first capital for local startups. Omo!, Kandura Studio and The Able Art were this year's winners.pic.twitter.com/NGc1Ylouxe",False,2018-12-17 06:20:00,17,Dec,2018,6:20 AM
thejakartaglobe,Books on a Bemo http://jglo.be/kgC9 pic.twitter.com/WXwNDpVgTQ,False,2018-12-17 05:39:00,17,Dec,2018,5:39 AM
thejakartaglobe,"History is made! 36-year-old Maya Watono becomes the youngest person and first woman to lead Indonesia’s largest advertising agency group, Dentsu Aegis Network. https://buff.ly/2Lnzca5 pic.twitter.com/N54FT4X7Nm",False,2018-12-17 04:30:00,17,Dec,2018,4:30 AM
thejakartaglobe,pic.twitter.com/QpKbzKnKRi,False,2018-12-17 03:50:00,17,Dec,2018,3:50 AM
thejakartaglobe,Do you think the cardboard ballot boxes the KPU will use in next year's general elections are safe?,False,2018-12-17 03:49:00,17,Dec,2018,3:49 AM
thejakartaglobe,Scarred Land http://jglo.be/kgCo pic.twitter.com/uxL7h2Loe2,False,2018-12-17 03:46:00,17,Dec,2018,3:46 AM
thejakartaglobe,Cultural Overpass http://jglo.be/kgCt pic.twitter.com/kHVprtCsgY,False,2018-12-17 03:39:00,17,Dec,2018,3:39 AM
thejakartaglobe,Mount Soputan Erupts http://jglo.be/kgCx pic.twitter.com/tZ6gon4MhX,False,2018-12-17 03:32:00,17,Dec,2018,3:32 AM
thejakartaglobe,Indonesia's November Trade Deficit Widest Since July 2013 http://jglo.be/kgDg pic.twitter.com/56DREHxjyw,False,2018-12-17 03:20:00,17,Dec,2018,3:20 AM
thejakartaglobe,"Veritas to Collaborate With Indonesian Gov't, Companies on Data Protection http://jglo.be/kgno pic.twitter.com/8Ughlh4QGH",False,2018-12-17 03:07:00,17,Dec,2018,3:07 AM
thejakartaglobe,"Indonesia, EFTA Sign Long-Delayed Free Trade Deal http://jglo.be/kgC4 pic.twitter.com/9NvxnxcBYL",False,2018-12-16 19:52:00,16,Dec,2018,7:52 PM
thejakartaglobe,Hunt for Crashed Lion Air Jet's Black Box Delayed by Bad Weather http://jglo.be/kgCk pic.twitter.com/OL3o44wzw0,False,2018-12-16 19:40:00,16,Dec,2018,7:40 PM
thejakartaglobe,Appreciation of Achievement http://jglo.be/kgCd pic.twitter.com/sHvGDRPVGD,False,2018-12-16 17:55:00,16,Dec,2018,5:55 PM
thejakartaglobe,"Good news for Indonesia! Starting next year, the government is planning to double social assistance for families living in poverty through its Family Hope Program (PKH), which means families can get up to Rp 10 million in assistance per year.pic.twitter.com/RP9KtRhaFK",False,2018-12-16 02:00:00,16,Dec,2018,2:00 AM
thejakartaglobe,"With a push from a coalition of women's rights groups, Indonesia's top court ruled on Thursday (13/12) that government and legislators should work to increase the legal age of marriage for girls. #childmarriage #childbrides https://buff.ly/2rB5Dcl pic.twitter.com/JRsITrp4Bp",False,2018-12-15 22:00:00,15,Dec,2018,10:00 PM
thejakartaglobe,Australia Recognizes West Jerusalem as Israel's Capital but Embassy Not Moving Yet http://jglo.be/kgBr pic.twitter.com/MZLZLzmYuR,False,2018-12-15 21:02:00,15,Dec,2018,9:02 PM
thejakartaglobe,"At the Indonesian Cultural Congress (#KKI) held last Sunday (09/12), President #Jokowi honored four legends of Indonesian #art and #culture.  https://buff.ly/2QxAm96 pic.twitter.com/Fmm84LajjC",False,2018-12-15 19:00:00,15,Dec,2018,7:00 PM
thejakartaglobe,Britons Will Have to Pay €7 for Visa-Free Travel to EU After Brexit http://jglo.be/kgBw pic.twitter.com/YCQFewK1TT,False,2018-12-15 18:10:00,15,Dec,2018,6:10 PM
thejakartaglobe,Superyacht in Malaysia's 1MDB Scandal Can Be Yours for $130m http://jglo.be/kgBA pic.twitter.com/9cl4Y5PeWn,False,2018-12-15 15:00:00,15,Dec,2018,3:00 PM
thejakartaglobe,"Security, Free Speech in Focus as Seoul Braces for Possible Visit From North Korea's Kim http://jglo.be/kgBF pic.twitter.com/q0cfC97P8G",False,2018-12-15 12:00:00,15,Dec,2018,12:00 PM
thejakartaglobe,"Failure to Slow Climate Change Threatens 'Every Country,' UN Talks Told http://jglo.be/kgzs pic.twitter.com/YqvGePT2U3",False,2018-12-15 08:59:00,15,Dec,2018,8:59 AM
thejakartaglobe,China's Zhoushan to Go After Singapore Marine Hub's Top Billing http://jglo.be/kgzZ pic.twitter.com/9sUj4h0cB5,False,2018-12-15 07:12:00,15,Dec,2018,7:12 AM
thejakartaglobe,Families of some of the 189 people killed in the #LionAir plane crash last October rallied in Jakarta on Thursday (13/12) to put pressure on crash investigators to find the main wreckage and the second #blackbox. https://buff.ly/2RXOrch pic.twitter.com/OPT90UpIRO,False,2018-12-15 05:30:00,15,Dec,2018,5:30 AM
thejakartaglobe,"Ahead of China Anniversary, Trade War Fans Calls for Faster Market Reforms http://jglo.be/kgzU pic.twitter.com/Yt4jRFtMFx",False,2018-12-15 05:03:00,15,Dec,2018,5:03 AM
thejakartaglobe,Muslim preacher Mifta'im An'am Maulana Habiburrohman is breaking conventions by preaching his sermons in nightclubs. See you on the dance floor?  https://buff.ly/2S1NNdX pic.twitter.com/roEFVDGjIj,False,2018-12-15 03:30:00,15,Dec,2018,3:30 AM
thejakartaglobe,"New York has Times Square, Sydney has the Harbour Bridge, what about Jakarta on New Year's Eve? #nye #fireworkspic.twitter.com/WtnAml4jVu",False,2018-12-15 02:00:00,15,Dec,2018,2:00 AM
thejakartaglobe,April Group’s Elephant Flying Squad steps in to save critically endangered Sumatran elephants. #elephant https://buff.ly/2S0EMll pic.twitter.com/BH0xga8JaJ,False,2018-12-15 00:30:00,15,Dec,2018,12:30 AM
thejakartaglobe,Australia PM Promises Stiffer Laws Against Religious Discrimination http://jglo.be/kgzQ pic.twitter.com/14JCTJbwUx,False,2018-12-14 18:00:00,14,Dec,2018,6:00 PM
thejakartaglobe,"EU Gives May Assurances on Brexit, but Cold Comfort http://jglo.be/kgzM pic.twitter.com/lbllBhp4xe",False,2018-12-14 15:00:00,14,Dec,2018,3:00 PM
thejakartaglobe,Main Suspect in Strasbourg Attack Killed in Gun Battle With Police: Officials http://jglo.be/kgzH pic.twitter.com/93ZhEe489p,False,2018-12-14 12:00:00,14,Dec,2018,12:00 PM
thejakartaglobe,European Bank for Reconstruction and Development Ends Coal Project Financing http://jglo.be/kgyh pic.twitter.com/qImnKbN1H0,False,2018-12-14 08:59:00,14,Dec,2018,8:59 AM
thejakartaglobe,"Villagers Flee Fighting, Hide in Forest in Papua http://jglo.be/kgBc pic.twitter.com/0Sb7rpgAH3",False,2018-12-14 07:55:00,14,Dec,2018,7:55 AM
thejakartaglobe,"Come for the Hype, Stay for the Films: JAFF http://jglo.be/kgAb pic.twitter.com/rWxnNRCA3p",False,2018-12-14 07:47:00,14,Dec,2018,7:47 AM
thejakartaglobe,Weeding Out Foreigners: Strains Over Thailand's Legalization of Marijuana http://jglo.be/kgys pic.twitter.com/IiCK5MiN9q,False,2018-12-14 07:01:00,14,Dec,2018,7:01 AM
thejakartaglobe,"Is #eSports finally being taken seriously in Indonesia? On Thursday (13/12), State-Owned Enterprises Ministry (BUMN) and Telkom Indonesia held the Spirit of Millennials Game Day 2018, where eSports was the name of the game.",False,2018-12-14 06:30:00,14,Dec,2018,6:30 AM
thejakartaglobe,IEA Sees Global Oil Supply Tightening More Quickly in 2019 http://jglo.be/kgzo pic.twitter.com/DqhRWR9PPC,False,2018-12-14 05:01:00,14,Dec,2018,5:01 AM
thejakartaglobe,"We recently visited Muara Baru Port in North #Jakarta, where ships deliver tons of #tuna twice a week. Last year, Indonesia shipped more than 190,000 tons of tuna worth Rp 7.9 trillion ($569 million), making it the world's largest exporter of the pelagic fish. #JGeyewitnesspic.twitter.com/IWgdBmAOjS",False,2018-12-14 02:45:00,14,Dec,2018,2:45 AM
thejakartaglobe,Joko Anwar's Not So Crazy Rich Asians http://jglo.be/kgzD pic.twitter.com/JVD2XDrLNi,False,2018-12-14 01:22:00,14,Dec,2018,1:22 AM
thejakartaglobe,'Milly & Mamet': Do We Really Need Yet Another Feel-Good Movie About Middle-Class Jakarta? http://jglo.be/kgxt pic.twitter.com/jIi8HZmvhq,False,2018-12-13 23:02:00,13,Dec,2018,11:02 PM
thejakartaglobe,Game changer: researchers from University of Jember have invented a detector that can warn people of impending tornado and landslide. #naturaldisaster #disasterprevention #unejpic.twitter.com/O2ZJ45y36F,False,2018-12-13 19:00:00,13,Dec,2018,7:00 PM
thejakartaglobe,Beijing Eases Back on 'Made in China 2025' Amid Trade Talks With US http://jglo.be/kgyb pic.twitter.com/GLmGg6CkQp,False,2018-12-13 18:08:00,13,Dec,2018,6:08 PM
thejakartaglobe,British PM May Survives Party Confidence Vote but Brexit Deal Still Teetering http://jglo.be/kgy7 pic.twitter.com/1tUCb3nutc,False,2018-12-13 15:00:00,13,Dec,2018,3:00 PM
thejakartaglobe,Police Hunt Across Eastern France for Strasbourg Christmas Market Attacker http://jglo.be/kgy2 pic.twitter.com/dnO1ZTKCEk,False,2018-12-13 12:00:00,13,Dec,2018,12:00 PM
thejakartaglobe,Climate Policies Put World on Track for 3.3°C Warming: Study http://jglo.be/kgwV pic.twitter.com/7Rue8gw6ku,False,2018-12-13 08:59:00,13,Dec,2018,8:59 AM
thejakartaglobe,"Former Malaysian PM Najib, 1MDB Ex-CEO Face Fresh Corruption Charges http://jglo.be/kgwH pic.twitter.com/IJVRsH5PCI",False,2018-12-13 07:06:00,13,Dec,2018,7:06 AM
thejakartaglobe,Court Ruling Brings Indonesia Closer to Ending Child Marriage: Campaigners http://jglo.be/kgz4 pic.twitter.com/AyntNWlZxN,False,2018-12-13 06:24:00,13,Dec,2018,6:24 AM
thejakartaglobe,Did you know Jakarta has its own #batik? We present to you... Batik Betawi Terogong! #JGeyewitness #betawipic.twitter.com/Wnd3b3C9mL,False,2018-12-13 06:20:00,13,Dec,2018,6:20 AM
thejakartaglobe,Dentsu Aegis Network Appoints First and Youngest Female Chief Executive http://jglo.be/kgz2 pic.twitter.com/EBkws3FnTm,False,2018-12-13 06:06:00,13,Dec,2018,6:06 AM
thejakartaglobe,Are #millennials losing hope in #democracy? The Bali Democracy Students Conference (BDSC) held last Wednesday (05/12) proves otherwise. https://buff.ly/2LcZZ9j pic.twitter.com/mI7HWJGXm8,False,2018-12-13 05:00:00,13,Dec,2018,5:00 AM
thejakartaglobe,Thailand to Hold Much-Delayed Election on Feb. 24: Military Gov't http://jglo.be/kgtI pic.twitter.com/1V0kCOhC36,False,2018-12-13 05:00:00,13,Dec,2018,5:00 AM
thejakartaglobe,Indonesia’s largest e-commerce platform is about to get event bigger. #Tokopedia has just received a fat funding of $1.1 billion from China’s #Alibaba and Japan’s #SoftBank. #ecommerce https://buff.ly/2RUMgpZ pic.twitter.com/7zusyRloPo,False,2018-12-13 04:30:00,13,Dec,2018,4:30 AM
thejakartaglobe,Do you think Shopee’s Blackpink commercial is...,False,2018-12-13 04:10:00,13,Dec,2018,4:10 AM
thejakartaglobe,Indonesian Cultural Congress and Jokowi's Cultural Diplomacy http://jglo.be/kgyu pic.twitter.com/REYLa8CMmb,False,2018-12-13 04:04:00,13,Dec,2018,4:04 AM
